panel,cell,left,right,providers,opportunities,benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,harm,accident_rate,breach_rate,unreliable_fraction,unreliable_multiplier,allegation_rate,externality_rate,identity_reset_rate,evidence_accuracy,false_positive_rate,repair_success,audit_rate,successes_to_trust,exclusion_length,shock_start,shock_end,shock_breach_rate,mean_delta,ci_low,ci_high,analytic_delta,monte_carlo_error,max_tape_oracle_error
scope,scope-196,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.4069999999999986,-0.4271999999999986,-0.3881999999999986,-0.42999999999999994,0.023000000000001353,1.4432899320127035e-15
scope,scope-197,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.9070000000000114,-0.9272000000000112,-0.8882000000000113,-0.9299999999999999,0.022999999999988585,1.1657341758564144e-14
scope,scope-198,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.9310999999999986,-0.9499499999999985,-0.9102499999999984,-0.94,0.008900000000001351,1.6653345369377348e-15
scope,scope-199,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.4311000000000114,-1.4499500000000114,-1.4102500000000113,-1.44,0.008899999999988584,1.1546319456101628e-14
scope,scope-200,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.3215999999999986,-0.3442999999999986,-0.3011999999999986,-0.33999999999999997,0.01840000000000136,1.5543122344752192e-15
scope,scope-201,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.8216000000000114,-0.8443000000000115,-0.8012000000000115,-0.84,0.018399999999988537,1.1657341758564144e-14
scope,scope-202,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.4098000000000014,0.3582000000000014,0.4534000000000014,0.38,0.02980000000000138,1.4432899320127035e-15
scope,scope-203,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.09020000000001137,-0.14180000000001133,-0.04660000000001134,-0.12,0.029799999999988627,1.1685097334179773e-14
scope,scope-204,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1137999999999986,-1.1330999999999984,-1.0941999999999985,-1.12,0.006200000000001538,1.7763568394002505e-15
scope,scope-205,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.6138000000000112,-1.6331000000000113,-1.5942000000000114,-1.62,0.006199999999988881,1.176836406102666e-14
scope,scope-206,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.055799999999998594,-0.08059999999999858,-0.03509999999999861,-0.07000000000000003,0.01420000000000144,1.5543122344752192e-15
scope,scope-207,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.5558000000000114,-0.5806000000000113,-0.5351000000000113,-0.5700000000000001,0.014199999999988666,1.1546319456101628e-14
scope,scope-208,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,1.2138000000000013,1.1534000000000013,1.2646000000000015,1.19,0.023800000000001376,1.5543122344752192e-15
scope,scope-209,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.15,0.8,0.1,3,3,0.4,0.6,0,0.7137999999999887,0.6533999999999887,0.7645999999999886,0.6900000000000001,0.023799999999988608,1.1546319456101628e-14
scope,scope-210,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6827999999999987,-0.6991999999999987,-0.6639999999999987,-0.7,0.017200000000001214,1.5543122344752192e-15
scope,scope-211,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1828000000000114,-1.1992000000000114,-1.1640000000000112,-1.2,0.017199999999988558,1.1324274851176597e-14
scope,scope-212,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6827999999999987,-0.6991999999999987,-0.6639999999999987,-0.7,0.017200000000001214,1.5543122344752192e-15
scope,scope-213,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1828000000000114,-1.1992000000000114,-1.1640000000000112,-1.2,0.017199999999988558,1.1324274851176597e-14
scope,scope-214,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6827999999999987,-0.6991999999999987,-0.6639999999999987,-0.7,0.017200000000001214,1.5543122344752192e-15
scope,scope-215,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1828000000000114,-1.1992000000000114,-1.1640000000000112,-1.2,0.017199999999988558,1.1324274851176597e-14
scope,scope-216,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.7077499999999987,-0.7260499999999986,-0.6879999999999986,-0.7224999999999999,0.014750000000001262,1.6653345369377348e-15
scope,scope-217,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.2077500000000114,-1.2260500000000114,-1.1880000000000115,-1.2225,0.014749999999988495,1.1546319456101628e-14
scope,scope-218,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6564999999999986,-0.6726999999999985,-0.6392999999999986,-0.6749999999999999,0.018500000000001293,1.6653345369377348e-15
scope,scope-219,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1565000000000114,-1.1727000000000114,-1.1393000000000115,-1.1749999999999998,0.018499999999988415,1.176836406102666e-14
scope,scope-220,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.5949999999999984,-0.6117999999999985,-0.5787999999999985,-0.618,0.023000000000001575,1.6653345369377348e-15
scope,scope-221,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.01,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.095000000000011,-1.1118000000000112,-1.0788000000000113,-1.1179999999999999,0.022999999999988807,1.1324274851176597e-14
scope,scope-222,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.7990499999999987,-0.8176999999999988,-0.7791499999999987,-0.8124999999999999,0.013450000000001183,1.5543122344752192e-15
scope,scope-223,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.2990500000000114,-1.3177000000000114,-1.2791500000000113,-1.3125,0.013449999999988638,1.176836406102666e-14
scope,scope-224,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.5562999999999987,-0.5722999999999988,-0.5389999999999987,-0.575,0.01870000000000127,1.5543122344752192e-15
scope,scope-225,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.0563000000000113,-1.0723000000000114,-1.0390000000000115,-1.075,0.018699999999988615,1.199040866595169e-14
scope,scope-226,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.26499999999999846,-0.28419999999999856,-0.24459999999999846,-0.2899999999999999,0.025000000000001465,1.5543122344752192e-15
scope,scope-227,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.7650000000000114,-0.7842000000000114,-0.7446000000000114,-0.7899999999999999,0.024999999999988476,1.1879386363489175e-14
scope,scope-228,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.1469499999999986,-1.1671999999999987,-1.1254999999999986,-1.1500000000000001,0.0030500000000015515,1.7763568394002505e-15
scope,scope-229,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.6469500000000115,-1.6672000000000113,-1.6255000000000113,-1.65,0.003049999999988451,1.176836406102666e-14
scope,scope-230,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.17769999999999866,-0.2008999999999987,-0.15679999999999866,-0.19999999999999998,0.02230000000000132,1.6653345369377348e-15
scope,scope-231,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.6777000000000114,-0.7009000000000114,-0.6568000000000114,-0.7,0.02229999999998855,1.1657341758564144e-14
scope,scope-232,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.9854000000000014,0.9354000000000013,1.0318000000000014,0.9400000000000001,0.04540000000000133,1.4432899320127035e-15
scope,scope-233,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.48539999999998856,0.43539999999998863,0.5317999999999886,0.44000000000000006,0.045399999999988505,1.176836406102666e-14
scope,scope-234,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.4889499999999987,-1.5068499999999987,-1.4721999999999986,-1.4874999999999998,-0.001449999999998841,1.7763568394002505e-15
scope,scope-235,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-1.988950000000011,-2.0068500000000116,-1.9722000000000115,-1.9874999999999998,-0.0014500000000112756,1.1546319456101628e-14
scope,scope-236,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,0.19430000000000133,0.17080000000000134,0.21600000000000136,0.1749999999999999,0.019300000000001427,1.5543122344752192e-15
scope,scope-237,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,-0.30570000000001135,-0.3292000000000114,-0.28400000000001135,-0.32500000000000007,0.019299999999988715,1.1518563880485999e-14
scope,scope-238,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,2.2142000000000013,2.1602000000000015,2.2670000000000012,2.1699999999999995,0.04420000000000179,1.7763568394002505e-15
scope,scope-239,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.95,0.15,0.8,0.1,3,3,0.4,0.6,0,1.7141999999999886,1.6601999999999886,1.7669999999999888,1.6699999999999995,0.04419999999998914,1.176836406102666e-14
scope,scope-240,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-241,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-242,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-243,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-244,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-245,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-246,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2859999999999987,-1.3078499999999986,-1.2649499999999987,-1.306,0.02000000000000135,1.7763568394002505e-15
scope,scope-247,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7860000000000114,-1.8078500000000115,-1.7649500000000113,-1.806,0.019999999999988693,1.199040866595169e-14
scope,scope-248,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2559999999999987,-1.2774999999999987,-1.2357999999999987,-1.276,0.02000000000000135,1.5543122344752192e-15
scope,scope-249,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7560000000000116,-1.7775000000000116,-1.7358000000000113,-1.7759999999999998,0.01999999999998825,1.199040866595169e-14
scope,scope-250,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2199999999999984,-1.2427999999999986,-1.1991999999999983,-1.24,0.020000000000001572,1.5543122344752192e-15
scope,scope-251,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7200000000000113,-1.7428000000000115,-1.6992000000000111,-1.7399999999999998,0.01999999999998847,1.1546319456101628e-14
scope,scope-252,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.3125999999999987,-1.3317999999999988,-1.293349999999999,-1.33,0.017400000000001414,1.5543122344752192e-15
scope,scope-253,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.8126000000000115,-1.8318000000000114,-1.7933500000000115,-1.83,0.017399999999988536,1.199040866595169e-14
scope,scope-254,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.1585999999999987,-1.1793999999999987,-1.1387999999999987,-1.18,0.021400000000001196,1.5543122344752192e-15
scope,scope-255,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.6586000000000116,-1.6794000000000113,-1.6388000000000116,-1.6799999999999997,0.021399999999988095,1.176836406102666e-14
scope,scope-256,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.9737999999999987,-0.9995999999999986,-0.9501999999999986,-0.9999999999999999,0.026200000000001222,1.3322676295501878e-15
scope,scope-257,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.4738000000000113,-1.4996000000000114,-1.4502000000000113,-1.5,0.026199999999988677,1.176836406102666e-14
scope,scope-258,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.4108999999999985,-1.4302499999999985,-1.3908499999999986,-1.42,0.00910000000000144,1.7763568394002505e-15
scope,scope-259,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.9109000000000111,-1.9302500000000111,-1.8908500000000115,-1.92,0.009099999999988784,1.1546319456101628e-14
scope,scope-260,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.8013999999999987,-0.8300999999999986,-0.7764999999999986,-0.82,0.018600000000001282,1.4432899320127035e-15
scope,scope-261,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.3014000000000112,-1.3301000000000114,-1.2765000000000115,-1.3199999999999998,0.018599999999988626,1.1546319456101628e-14
scope,scope-262,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.0699999999999986,-0.12779999999999864,-0.021199999999998588,-0.1,0.0300000000000014,1.4016565685892601e-15
scope,scope-263,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.5700000000000113,-0.6278000000000113,-0.5212000000000113,-0.6,0.029999999999988702,1.1657341758564144e-14
scope,scope-264,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.5023999999999984,-1.5211999999999986,-1.4837999999999985,-1.5100000000000002,0.0076000000000018275,1.7763568394002505e-15
scope,scope-265,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-2.0024000000000113,-2.0212000000000114,-1.983800000000011,-2.0100000000000002,0.007599999999988949,1.1546319456101628e-14
scope,scope-266,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.4443999999999987,-0.47279999999999855,-0.4208999999999986,-0.4600000000000001,0.01560000000000139,1.5543122344752192e-15
scope,scope-267,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,-0.9444000000000112,-0.9728000000000113,-0.9209000000000114,-0.96,0.015599999999988734,1.1657341758564144e-14
scope,scope-268,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,0.8252000000000013,0.7604000000000013,0.8794000000000015,0.7999999999999999,0.025200000000001332,1.3322676295501878e-15
scope,scope-269,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.3,0.8,0.1,3,3,0.4,0.6,0,0.3251999999999886,0.26039999999998864,0.37939999999998864,0.29999999999999993,0.025199999999988676,1.1546319456101628e-14
scope,scope-270,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-271,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-272,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-273,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-274,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2809999999999984,-1.3013999999999986,-1.2605999999999986,-1.3,0.019000000000001682,1.5543122344752192e-15
scope,scope-275,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7810000000000112,-1.8014000000000112,-1.7606000000000113,-1.7999999999999998,0.01899999999998858,1.1546319456101628e-14
scope,scope-276,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2987499999999987,-1.3197999999999985,-1.2776999999999987,-1.3165,0.017750000000001265,1.5543122344752192e-15
scope,scope-277,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7987500000000114,-1.8198000000000114,-1.7777000000000114,-1.8165,0.017749999999988608,1.176836406102666e-14
scope,scope-278,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.2474999999999987,-1.2691999999999986,-1.2271999999999985,-1.2690000000000001,0.021500000000001407,1.5543122344752192e-15
scope,scope-279,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0.3,0.8,0.1,3,3,0.4,0.6,0,-1.7475000000000116,-1.7692000000000114,-1.7272000000000112,-1.7690000000000001,0.02149999999998853,1.199040866595169e-14
