panel,cell,seed,policy,tape_id,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,false_rejections,false_scope_declines,wasted_retries,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
scope,scope-200,18,naive_trust,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1218.0,0.0,4000.0,2782.0,2.782,1.0,0.0
scope,scope-200,18,scope_only,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,768,768,0,0,0,0,232,0,0,0,0,0,108,0,3840.0,768.0,0.0,0.0,0.0,0.0,99.9999999999986,474.0,99.9999999999986,2972.0000000000014,2498.0000000000014,2.4980000000000016,0.768,1160.0
scope,scope-200,19,naive_trust,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,4000.0,2728.0,2.728,1.0,0.0
scope,scope-200,19,scope_only,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,754,754,0,0,0,0,246,0,0,0,0,0,116,0,3770.0,754.0,0.0,0.0,0.0,0.0,99.9999999999986,492.0,99.9999999999986,2916.0000000000014,2424.0000000000014,2.4240000000000013,0.754,1230.0
scope,scope-201,0,naive_trust,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,4000.0,2818.0,2.818,1.0,0.0
scope,scope-201,0,scope_only,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,753,753,0,0,0,0,247,0,0,0,0,0,129,0,3765.0,753.0,0.0,0.0,0.0,0.0,600.0000000000113,474.0,600.0000000000113,2411.9999999999886,1937.9999999999886,1.9379999999999886,0.753,1235.0
scope,scope-201,1,naive_trust,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,4000.0,2938.0,2.938,1.0,0.0
scope,scope-201,1,scope_only,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,776,776,0,0,0,0,224,0,0,0,0,0,136,0,3880.0,776.0,0.0,0.0,0.0,0.0,600.0000000000113,534.0,600.0000000000113,2503.9999999999886,1969.9999999999886,1.9699999999999886,0.776,1120.0
scope,scope-201,2,naive_trust,4208b9dc5313b86fa10231378fea8dfaad40108f6c620e0d59f190f2a82c13a0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1086.0,0.0,4000.0,2914.0,2.914,1.0,0.0
scope,scope-201,2,scope_only,4208b9dc5313b86fa10231378fea8dfaad40108f6c620e0d59f190f2a82c13a0,799,799,0,0,0,0,201,0,0,0,0,0,100,0,3995.0,799.0,0.0,0.0,0.0,0.0,600.0000000000113,480.0,600.0000000000113,2595.9999999999886,2115.9999999999886,2.1159999999999886,0.799,1005.0
scope,scope-201,3,naive_trust,174598691734b8b4662dbab8e01d62268f4daadbde901313712e5ac7db50de8c,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1212.0,0.0,4000.0,2788.0,2.788,1.0,0.0
scope,scope-201,3,scope_only,174598691734b8b4662dbab8e01d62268f4daadbde901313712e5ac7db50de8c,752,752,0,0,0,0,248,0,0,0,0,0,124,0,3760.0,752.0,0.0,0.0,0.0,0.0,600.0000000000113,468.0,600.0000000000113,2407.9999999999886,1939.9999999999886,1.9399999999999886,0.752,1240.0
scope,scope-201,4,naive_trust,7e24ee79dc9a8b5965a285b72187f48c3eb4f6d925603da236dd360fb25af0a1,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.0,4000.0,2686.0,2.686,1.0,0.0
scope,scope-201,4,scope_only,7e24ee79dc9a8b5965a285b72187f48c3eb4f6d925603da236dd360fb25af0a1,764,764,0,0,0,0,236,0,0,0,0,0,111,0,3820.0,764.0,0.0,0.0,0.0,0.0,600.0000000000113,564.0,600.0000000000113,2455.9999999999886,1891.9999999999886,1.8919999999999886,0.764,1180.0
scope,scope-201,5,naive_trust,9f20e696f4493c9fb0ea1a55501d98efe04e207a542d3a624a04c3860997b730,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0,4000.0,2776.0,2.776,1.0,0.0
scope,scope-201,5,scope_only,9f20e696f4493c9fb0ea1a55501d98efe04e207a542d3a624a04c3860997b730,761,761,0,0,0,0,239,0,0,0,0,0,113,0,3805.0,761.0,0.0,0.0,0.0,0.0,600.0000000000113,468.0,600.0000000000113,2443.9999999999886,1975.9999999999886,1.9759999999999887,0.761,1195.0
scope,scope-201,6,naive_trust,e55c5ea053acaca4abb84240adab6302912234689480fdae99d3a62f4cc64069,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,4000.0,2770.0,2.77,1.0,0.0
scope,scope-201,6,scope_only,e55c5ea053acaca4abb84240adab6302912234689480fdae99d3a62f4cc64069,766,766,0,0,0,0,234,0,0,0,0,0,120,0,3830.0,766.0,0.0,0.0,0.0,0.0,600.0000000000113,546.0,600.0000000000113,2463.9999999999886,1917.9999999999886,1.9179999999999886,0.766,1170.0
scope,scope-201,7,naive_trust,0d797da687eb5b7427b1a401fa5d8ed0136d84c6a9880f9d1458118fe79b140a,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,4000.0,2818.0,2.818,1.0,0.0
scope,scope-201,7,scope_only,0d797da687eb5b7427b1a401fa5d8ed0136d84c6a9880f9d1458118fe79b140a,775,775,0,0,0,0,225,0,0,0,0,0,106,0,3875.0,775.0,0.0,0.0,0.0,0.0,600.0000000000113,468.0,600.0000000000113,2499.9999999999886,2031.9999999999886,2.0319999999999885,0.775,1125.0
scope,scope-201,8,naive_trust,03a381c0080f41384df5e4e080fa9ca3860d25eb1c0fcd546becf9934ecffe02,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,4000.0,2890.0,2.89,1.0,0.0
scope,scope-201,8,scope_only,03a381c0080f41384df5e4e080fa9ca3860d25eb1c0fcd546becf9934ecffe02,751,751,0,0,0,0,249,0,0,0,0,0,129,0,3755.0,751.0,0.0,0.0,0.0,0.0,600.0000000000113,390.0,600.0000000000113,2403.9999999999886,2013.9999999999886,2.0139999999999887,0.751,1245.0
scope,scope-201,9,naive_trust,a50101b80ea78db11f6e676dc31671e939753fd945af34fdc874845abc46dcf9,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,4000.0,2734.0,2.734,1.0,0.0
scope,scope-201,9,scope_only,a50101b80ea78db11f6e676dc31671e939753fd945af34fdc874845abc46dcf9,761,761,0,0,0,0,239,0,0,0,0,0,107,0,3805.0,761.0,0.0,0.0,0.0,0.0,600.0000000000113,474.0,600.0000000000113,2443.9999999999886,1969.9999999999886,1.9699999999999886,0.761,1195.0
scope,scope-201,10,naive_trust,e3e960b5ae098945780e2a43487ee195caffdcaa84b087effc585a04722c0f76,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1182.0,0.0,4000.0,2818.0,2.818,1.0,0.0
scope,scope-201,10,scope_only,e3e960b5ae098945780e2a43487ee195caffdcaa84b087effc585a04722c0f76,769,769,0,0,0,0,231,0,0,0,0,0,118,0,3845.0,769.0,0.0,0.0,0.0,0.0,600.0000000000113,504.0,600.0000000000113,2475.9999999999886,1971.9999999999886,1.9719999999999887,0.769,1155.0
scope,scope-201,11,naive_trust,dd83081db630f0f7ad1f0d536a6c282fe04587393330380ae87a71bd5d41e546,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1308.0,0.0,4000.0,2692.0,2.692,1.0,0.0
scope,scope-201,11,scope_only,dd83081db630f0f7ad1f0d536a6c282fe04587393330380ae87a71bd5d41e546,741,741,0,0,0,0,259,0,0,0,0,0,126,0,3705.0,741.0,0.0,0.0,0.0,0.0,600.0000000000113,510.0,600.0000000000113,2363.9999999999886,1853.9999999999886,1.8539999999999885,0.741,1295.0
scope,scope-201,12,naive_trust,e780b8e3a29ad6010dc721ab16063af3ace191f085aa1834e86bc34de8d67d91,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1188.0,0.0,4000.0,2812.0,2.812,1.0,0.0
scope,scope-201,12,scope_only,e780b8e3a29ad6010dc721ab16063af3ace191f085aa1834e86bc34de8d67d91,776,776,0,0,0,0,224,0,0,0,0,0,98,0,3880.0,776.0,0.0,0.0,0.0,0.0,600.0000000000113,432.0,600.0000000000113,2503.9999999999886,2071.9999999999886,2.0719999999999885,0.776,1120.0
scope,scope-201,13,naive_trust,816f99813922b4102642e974f4e8af87c3ae7ace110aa87d3e8bf97e631bbd06,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.0,4000.0,2698.0,2.698,1.0,0.0
scope,scope-201,13,scope_only,816f99813922b4102642e974f4e8af87c3ae7ace110aa87d3e8bf97e631bbd06,743,743,0,0,0,0,257,0,0,0,0,0,119,0,3715.0,743.0,0.0,0.0,0.0,0.0,600.0000000000113,474.0,600.0000000000113,2371.9999999999886,1897.9999999999886,1.8979999999999886,0.743,1285.0
scope,scope-201,14,naive_trust,082b4a14394de533d988c690d5c89339ec0402cba9074cbefb5ced286dedd8ff,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.0,4000.0,2698.0,2.698,1.0,0.0
scope,scope-201,14,scope_only,082b4a14394de533d988c690d5c89339ec0402cba9074cbefb5ced286dedd8ff,769,769,0,0,0,0,231,0,0,0,0,0,108,0,3845.0,769.0,0.0,0.0,0.0,0.0,600.0000000000113,564.0,600.0000000000113,2475.9999999999886,1911.9999999999886,1.9119999999999886,0.769,1155.0
scope,scope-201,15,naive_trust,34e7c7cedb633046fca33fa7f8ed3372986a93fdf952bb694226ab55e6c81a80,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1278.0,0.0,4000.0,2722.0,2.722,1.0,0.0
scope,scope-201,15,scope_only,34e7c7cedb633046fca33fa7f8ed3372986a93fdf952bb694226ab55e6c81a80,745,745,0,0,0,0,255,0,0,0,0,0,117,0,3725.0,745.0,0.0,0.0,0.0,0.0,600.0000000000113,450.0,600.0000000000113,2379.9999999999886,1929.9999999999886,1.9299999999999886,0.745,1275.0
scope,scope-201,16,naive_trust,c3d21264500652c0e5b17315aa4cbc4a63f3fa3c41a9d3d338077f6506421b7a,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1164.0,0.0,4000.0,2836.0,2.836,1.0,0.0
scope,scope-201,16,scope_only,c3d21264500652c0e5b17315aa4cbc4a63f3fa3c41a9d3d338077f6506421b7a,757,757,0,0,0,0,243,0,0,0,0,0,119,0,3785.0,757.0,0.0,0.0,0.0,0.0,600.0000000000113,420.0,600.0000000000113,2427.9999999999886,2007.9999999999886,2.0079999999999885,0.757,1215.0
scope,scope-201,17,naive_trust,2000bf6bf2f1527fb98b6b005c88f98a0c9169318828675cc507ba773e84d33f,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,4000.0,2794.0,2.794,1.0,0.0
scope,scope-201,17,scope_only,2000bf6bf2f1527fb98b6b005c88f98a0c9169318828675cc507ba773e84d33f,755,755,0,0,0,0,245,0,0,0,0,0,123,0,3775.0,755.0,0.0,0.0,0.0,0.0,600.0000000000113,474.0,600.0000000000113,2419.9999999999886,1945.9999999999886,1.9459999999999886,0.755,1225.0
scope,scope-201,18,naive_trust,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1218.0,0.0,4000.0,2782.0,2.782,1.0,0.0
scope,scope-201,18,scope_only,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,768,768,0,0,0,0,232,0,0,0,0,0,108,0,3840.0,768.0,0.0,0.0,0.0,0.0,600.0000000000113,474.0,600.0000000000113,2471.9999999999886,1997.9999999999886,1.9979999999999887,0.768,1160.0
scope,scope-201,19,naive_trust,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1272.0,0.0,4000.0,2728.0,2.728,1.0,0.0
scope,scope-201,19,scope_only,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,754,754,0,0,0,0,246,0,0,0,0,0,116,0,3770.0,754.0,0.0,0.0,0.0,0.0,600.0000000000113,492.0,600.0000000000113,2415.9999999999886,1923.9999999999886,1.9239999999999886,0.754,1230.0
scope,scope-202,0,naive_trust,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,4000.0,1636.0,1.636,1.0,0.0
scope,scope-202,0,scope_only,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,753,753,0,0,0,0,247,0,0,0,0,0,129,0,3765.0,753.0,0.0,0.0,0.0,0.0,99.9999999999986,948.0,99.9999999999986,2912.0000000000014,1964.0000000000014,1.9640000000000013,0.753,1235.0
scope,scope-202,1,naive_trust,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,4000.0,1876.0,1.876,1.0,0.0
scope,scope-202,1,scope_only,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,776,776,0,0,0,0,224,0,0,0,0,0,136,0,3880.0,776.0,0.0,0.0,0.0,0.0,99.9999999999986,1068.0,99.9999999999986,3004.0000000000014,1936.0000000000014,1.9360000000000013,0.776,1120.0
scope,scope-202,2,naive_trust,4208b9dc5313b86fa10231378fea8dfaad40108f6c620e0d59f190f2a82c13a0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2172.0,0.0,4000.0,1828.0,1.828,1.0,0.0
scope,scope-202,2,scope_only,4208b9dc5313b86fa10231378fea8dfaad40108f6c620e0d59f190f2a82c13a0,799,799,0,0,0,0,201,0,0,0,0,0,100,0,3995.0,799.0,0.0,0.0,0.0,0.0,99.9999999999986,960.0,99.9999999999986,3096.0000000000014,2136.0000000000014,2.1360000000000015,0.799,1005.0
scope,scope-202,3,naive_trust,174598691734b8b4662dbab8e01d62268f4daadbde901313712e5ac7db50de8c,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2424.0,0.0,4000.0,1576.0,1.576,1.0,0.0
scope,scope-202,3,scope_only,174598691734b8b4662dbab8e01d62268f4daadbde901313712e5ac7db50de8c,752,752,0,0,0,0,248,0,0,0,0,0,124,0,3760.0,752.0,0.0,0.0,0.0,0.0,99.9999999999986,936.0,99.9999999999986,2908.0000000000014,1972.0000000000014,1.9720000000000013,0.752,1240.0
scope,scope-202,4,naive_trust,7e24ee79dc9a8b5965a285b72187f48c3eb4f6d925603da236dd360fb25af0a1,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2628.0,0.0,4000.0,1372.0,1.372,1.0,0.0
scope,scope-202,4,scope_only,7e24ee79dc9a8b5965a285b72187f48c3eb4f6d925603da236dd360fb25af0a1,764,764,0,0,0,0,236,0,0,0,0,0,111,0,3820.0,764.0,0.0,0.0,0.0,0.0,99.9999999999986,1128.0,99.9999999999986,2956.0000000000014,1828.0000000000014,1.8280000000000014,0.764,1180.0
scope,scope-202,5,naive_trust,9f20e696f4493c9fb0ea1a55501d98efe04e207a542d3a624a04c3860997b730,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2448.0,0.0,4000.0,1552.0,1.552,1.0,0.0
scope,scope-202,5,scope_only,9f20e696f4493c9fb0ea1a55501d98efe04e207a542d3a624a04c3860997b730,761,761,0,0,0,0,239,0,0,0,0,0,113,0,3805.0,761.0,0.0,0.0,0.0,0.0,99.9999999999986,936.0,99.9999999999986,2944.0000000000014,2008.0000000000014,2.0080000000000013,0.761,1195.0
scope,scope-202,6,naive_trust,e55c5ea053acaca4abb84240adab6302912234689480fdae99d3a62f4cc64069,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2460.0,0.0,4000.0,1540.0,1.54,1.0,0.0
scope,scope-202,6,scope_only,e55c5ea053acaca4abb84240adab6302912234689480fdae99d3a62f4cc64069,766,766,0,0,0,0,234,0,0,0,0,0,120,0,3830.0,766.0,0.0,0.0,0.0,0.0,99.9999999999986,1092.0,99.9999999999986,2964.0000000000014,1872.0000000000014,1.8720000000000014,0.766,1170.0
scope,scope-202,7,naive_trust,0d797da687eb5b7427b1a401fa5d8ed0136d84c6a9880f9d1458118fe79b140a,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,4000.0,1636.0,1.636,1.0,0.0
scope,scope-202,7,scope_only,0d797da687eb5b7427b1a401fa5d8ed0136d84c6a9880f9d1458118fe79b140a,775,775,0,0,0,0,225,0,0,0,0,0,106,0,3875.0,775.0,0.0,0.0,0.0,0.0,99.9999999999986,936.0,99.9999999999986,3000.0000000000014,2064.0000000000014,2.0640000000000014,0.775,1125.0
scope,scope-202,8,naive_trust,03a381c0080f41384df5e4e080fa9ca3860d25eb1c0fcd546becf9934ecffe02,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2220.0,0.0,4000.0,1780.0,1.78,1.0,0.0
scope,scope-202,8,scope_only,03a381c0080f41384df5e4e080fa9ca3860d25eb1c0fcd546becf9934ecffe02,751,751,0,0,0,0,249,0,0,0,0,0,129,0,3755.0,751.0,0.0,0.0,0.0,0.0,99.9999999999986,780.0,99.9999999999986,2904.0000000000014,2124.0000000000014,2.1240000000000014,0.751,1245.0
scope,scope-202,9,naive_trust,a50101b80ea78db11f6e676dc31671e939753fd945af34fdc874845abc46dcf9,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2532.0,0.0,4000.0,1468.0,1.468,1.0,0.0
scope,scope-202,9,scope_only,a50101b80ea78db11f6e676dc31671e939753fd945af34fdc874845abc46dcf9,761,761,0,0,0,0,239,0,0,0,0,0,107,0,3805.0,761.0,0.0,0.0,0.0,0.0,99.9999999999986,948.0,99.9999999999986,2944.0000000000014,1996.0000000000014,1.9960000000000013,0.761,1195.0
scope,scope-202,10,naive_trust,e3e960b5ae098945780e2a43487ee195caffdcaa84b087effc585a04722c0f76,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,4000.0,1636.0,1.636,1.0,0.0
scope,scope-202,10,scope_only,e3e960b5ae098945780e2a43487ee195caffdcaa84b087effc585a04722c0f76,769,769,0,0,0,0,231,0,0,0,0,0,118,0,3845.0,769.0,0.0,0.0,0.0,0.0,99.9999999999986,1008.0,99.9999999999986,2976.0000000000014,1968.0000000000014,1.9680000000000013,0.769,1155.0
scope,scope-202,11,naive_trust,dd83081db630f0f7ad1f0d536a6c282fe04587393330380ae87a71bd5d41e546,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2616.0,0.0,4000.0,1384.0,1.384,1.0,0.0
scope,scope-202,11,scope_only,dd83081db630f0f7ad1f0d536a6c282fe04587393330380ae87a71bd5d41e546,741,741,0,0,0,0,259,0,0,0,0,0,126,0,3705.0,741.0,0.0,0.0,0.0,0.0,99.9999999999986,1020.0,99.9999999999986,2864.0000000000014,1844.0000000000014,1.8440000000000014,0.741,1295.0
scope,scope-202,12,naive_trust,e780b8e3a29ad6010dc721ab16063af3ace191f085aa1834e86bc34de8d67d91,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2376.0,0.0,4000.0,1624.0,1.624,1.0,0.0
scope,scope-202,12,scope_only,e780b8e3a29ad6010dc721ab16063af3ace191f085aa1834e86bc34de8d67d91,776,776,0,0,0,0,224,0,0,0,0,0,98,0,3880.0,776.0,0.0,0.0,0.0,0.0,99.9999999999986,864.0,99.9999999999986,3004.0000000000014,2140.0000000000014,2.1400000000000015,0.776,1120.0
scope,scope-202,13,naive_trust,816f99813922b4102642e974f4e8af87c3ae7ace110aa87d3e8bf97e631bbd06,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,4000.0,1396.0,1.396,1.0,0.0
scope,scope-202,13,scope_only,816f99813922b4102642e974f4e8af87c3ae7ace110aa87d3e8bf97e631bbd06,743,743,0,0,0,0,257,0,0,0,0,0,119,0,3715.0,743.0,0.0,0.0,0.0,0.0,99.9999999999986,948.0,99.9999999999986,2872.0000000000014,1924.0000000000014,1.9240000000000013,0.743,1285.0
scope,scope-202,14,naive_trust,082b4a14394de533d988c690d5c89339ec0402cba9074cbefb5ced286dedd8ff,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2604.0,0.0,4000.0,1396.0,1.396,1.0,0.0
scope,scope-202,14,scope_only,082b4a14394de533d988c690d5c89339ec0402cba9074cbefb5ced286dedd8ff,769,769,0,0,0,0,231,0,0,0,0,0,108,0,3845.0,769.0,0.0,0.0,0.0,0.0,99.9999999999986,1128.0,99.9999999999986,2976.0000000000014,1848.0000000000014,1.8480000000000014,0.769,1155.0
scope,scope-202,15,naive_trust,34e7c7cedb633046fca33fa7f8ed3372986a93fdf952bb694226ab55e6c81a80,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,4000.0,1444.0,1.444,1.0,0.0
scope,scope-202,15,scope_only,34e7c7cedb633046fca33fa7f8ed3372986a93fdf952bb694226ab55e6c81a80,745,745,0,0,0,0,255,0,0,0,0,0,117,0,3725.0,745.0,0.0,0.0,0.0,0.0,99.9999999999986,900.0,99.9999999999986,2880.0000000000014,1980.0000000000014,1.9800000000000013,0.745,1275.0
scope,scope-202,16,naive_trust,c3d21264500652c0e5b17315aa4cbc4a63f3fa3c41a9d3d338077f6506421b7a,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2328.0,0.0,4000.0,1672.0,1.672,1.0,0.0
scope,scope-202,16,scope_only,c3d21264500652c0e5b17315aa4cbc4a63f3fa3c41a9d3d338077f6506421b7a,757,757,0,0,0,0,243,0,0,0,0,0,119,0,3785.0,757.0,0.0,0.0,0.0,0.0,99.9999999999986,840.0,99.9999999999986,2928.0000000000014,2088.0000000000014,2.0880000000000014,0.757,1215.0
scope,scope-202,17,naive_trust,2000bf6bf2f1527fb98b6b005c88f98a0c9169318828675cc507ba773e84d33f,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2412.0,0.0,4000.0,1588.0,1.588,1.0,0.0
scope,scope-202,17,scope_only,2000bf6bf2f1527fb98b6b005c88f98a0c9169318828675cc507ba773e84d33f,755,755,0,0,0,0,245,0,0,0,0,0,123,0,3775.0,755.0,0.0,0.0,0.0,0.0,99.9999999999986,948.0,99.9999999999986,2920.0000000000014,1972.0000000000014,1.9720000000000013,0.755,1225.0
scope,scope-202,18,naive_trust,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,4000.0,1564.0,1.564,1.0,0.0
scope,scope-202,18,scope_only,967c2ba6abf261c5ad25ce93893f24fbae8430cce5d14251553c49df0239c515,768,768,0,0,0,0,232,0,0,0,0,0,108,0,3840.0,768.0,0.0,0.0,0.0,0.0,99.9999999999986,948.0,99.9999999999986,2972.0000000000014,2024.0000000000014,2.0240000000000014,0.768,1160.0
scope,scope-202,19,naive_trust,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,4000.0,1456.0,1.456,1.0,0.0
scope,scope-202,19,scope_only,6be4096ad78538613a4d19401a04475f7f24db8420b4a329ef70f4bf9e8fc7df,754,754,0,0,0,0,246,0,0,0,0,0,116,0,3770.0,754.0,0.0,0.0,0.0,0.0,99.9999999999986,984.0,99.9999999999986,2916.0000000000014,1932.0000000000014,1.9320000000000013,0.754,1230.0
scope,scope-203,0,naive_trust,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,4000.0,1636.0,1.636,1.0,0.0
scope,scope-203,0,scope_only,a87467e738f5eabf51b640902c55bf8477b06a682560452b13456bca6975e8e6,753,753,0,0,0,0,247,0,0,0,0,0,129,0,3765.0,753.0,0.0,0.0,0.0,0.0,600.0000000000113,948.0,600.0000000000113,2411.9999999999886,1463.9999999999886,1.4639999999999886,0.753,1235.0
scope,scope-203,1,naive_trust,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,1000.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0,4000.0,1876.0,1.876,1.0,0.0
scope,scope-203,1,scope_only,75dca69cc2ea70fa6e57146caf2775906da43886b5bc4637762cda2904fadc02,776,776,0,0,0,0,224,0,0,0,0,0,136,0,3880.0,776.0,0.0,0.0,0.0,0.0,600.0000000000113,1068.0,600.0000000000113,2503.9999999999886,1435.9999999999886,1.4359999999999886,0.776,1120.0
